id	relative_path	artifact_group_id	item_type	subject	location_guess	notes
img_0004	raw/scans/img/IMG_0615.jpeg	S0030-002	document_page	New York State Teachers' Association Pamphlet		Page appears to be part of a historical pamphlet or informational document about the New York State Teachers' Association, including its achievements and reasons to join.
img_0008	raw/scans/img/IMG_0619.jpeg	S0031_001	letter	Letter regarding history of New York State Teachers Association		Document dated September 19, 1941, addressed to Mr. John C. Malloch.
img_0010	raw/scans/img/IMG_0621.jpeg	S0033_002	document_page	Announcement for 1926-27, The New York State Teachers' Association		The document appears to be a page from an announcement or promotional material for the New York State Teachers' Association, highlighting its goals and benefits for teachers.
img_0012	raw/scans/img/IMG_0623.jpeg	S0033-004	document_page	New York State Teachers' Association		Page from a pamphlet or brochure detailing the New York State Teachers' Association, including a list of demands and information about its strength and membership.
img_0014	raw/scans/img/IMG_0625.jpeg	S0033_06	document_page	New York State Teachers Association document		Page from a historical document discussing the formation and purposes of the New York State Teachers Association in 1845.
img_0016	raw/scans/img/IMG_0627.jpeg	S0034	document_page	New York State Teachers' Association Organization Details	Rochester, New York	Page from a pamphlet or brochure detailing the organization structure of the New York State Teachers' Association.
img_0018	raw/scans/img/IMG_0629.jpeg	S0034_3	document_page	New York State Teachers' Association Proposal		Page from a document discussing the New York State Teachers' Association's proposals and actions regarding teacher salaries and working conditions.
img_0020	raw/scans/img/IMG_0631.jpeg	S0034-005	document_page	New York State Teachers' Association District Meetings		Page from a document detailing the districting and meeting schedule for the New York State Teachers' Association in 1926.
img_0022	raw/scans/img/IMG_0633.jpeg	S0034_07	document_page	Letter from New York State Teachers' Association		Page from a letter discussing the importance of teacher association membership, signed by Richard A. Searing, Secretary.
img_0024	raw/scans/img/IMG_0635.jpeg	S0035-002	cover_or_title_page	New York State Teachers Association Honor Roll 1927		Page appears to be the cover/title page of a historical document listing supervising units with 100% membership in the Association as of May 1, 1927.
img_0027	raw/scans/img/IMG_0638.jpeg	AG004	document_page	Guide: Official and unofficial magazines of the New York State Teachers Association (yellow sheet)	NYS Teachers Association publications overview	Handwritten/typed table with columns (Magazine, Dates, Volumes, Status, Bound volumes to be found) on yellow paper in a folder.
img_0029	raw/scans/img/IMG_0640.jpeg	AG004	document_page	Guide: Official and unofficial magazines of the NYS Teachers Association (alt angle)	NYS Teachers Association publications overview	Second photograph of the same yellow sheet; minor angle/lighting difference.
img_0037	raw/scans/img/IMG_0649.jpeg	AG004	document_page	Typed summary: objectives of NYS Teachers Association (free public schools, equality, professionalization, finance, protection, improvement)	NYS Teachers Association summary sheet	Typewritten bullet points with underlined headings; pencil edits; folder margin notes (box numbers).
img_0042	raw/scans/img/IMG_0654.jpeg	AG005	document_page	Pamphlet: 'Where Do We Stand: An Address' before the New York State Teachers' Association (1855)	Utica (event), Albany (publisher)	Pamphlet cover inside a protective sleeve; imprint shows Albany; event date August 2, 1855 in Utica.
img_0043	raw/scans/img/IMG_0655.jpeg	AG006	document_page	Typed excerpt: history of the New York State Teachers' Association (c. 19th century)	New York State Teachers' Association history notes	Typescript page with quotations and resolutions regarding forming a state convention and teacher licensing; clipped at top with a paperclip.
img_0048	raw/scans/img/IMG_0662.jpeg	S0036-019	document_page	New York State Teachers Association Membership Information		Page appears to be part of a pamphlet or informational document about the New York State Teachers Association, emphasizing membership benefits and historical context.
img_0049	raw/scans/img/IMG_0663.jpeg	S0042	notecard	NYSTA History Proceedings Bound Volume 1900-03		Label indicates a bound volume of NYSTA history proceedings from 1900-1903.
img_0057	raw/scans/img/IMG_0671.jpeg	S0043-015	cover_or_title_page	Proceedings of the New York State Teachers' Association	Thousand Islands, N.Y.	Page from a historical document, likely the title page of a publication.
img_0058	raw/scans/img/IMG_0672.jpeg	S0043-016	cover_or_title_page	Proceedings of the New York State Teachers' Association	Buffalo, New York	Page from a historical document, likely the title page of a publication from the 1901 meeting.
img_0059	raw/scans/img/IMG_0673.jpeg	S0043-017	cover_or_title_page	Proceedings of the New York State Teachers' Association	Buffalo, N.Y.	Title page for the fifty-sixth annual meeting held on July 5 and 6, 1901.
img_0060	raw/scans/img/IMG_0674.jpeg	S0043-018	document_page	New York State Teachers Association Officers List	Buffalo, New York	Page from the fifty-sixth annual meeting program of the New York State Teachers Association held in Buffalo, July 1-5, 1901.
img_0061	raw/scans/img/IMG_0675.jpeg	S0044	cover_or_title_page	Proceedings of the New York State Teachers' Association	Buffalo, N.Y.	This is the title page for the proceedings of the fifty-sixth annual meeting of the New York State Teachers' Association, held in Buffalo, N.Y., on July 5 and 6, 1908.
img_0062	raw/scans/img/IMG_0676.jpeg	S0044_3	document_page	New York State Teachers' Association Officers List	Buffalo, New York	Page from the fifty-sixth annual meeting program held in Buffalo, July 5-8, 1900.
img_0063	raw/scans/img/IMG_0677.jpeg	S0044_004	cover_or_title_page	Proceedings of the New York State Teachers' Association	Saratoga, New York	Title page for the Fifty-seventh Annual Meeting held in 1902.
img_0066	raw/scans/img/IMG_0680.jpeg	S0044-010	cover_or_title_page	Proceedings of the New York State Teachers' Association	Cliff Haven, New York	Page from a historical document, edited by Richard A. Searing, Secretary N. Y. S. T. Association.
img_0067	raw/scans/img/IMG_0681.jpeg	S0044	document_page	Contents Page of a Meeting Minutes Document		Page appears to be part of a larger document, likely minutes from a meeting of the N.Y. State Teachers' Association, given the listed topics.
img_0069	raw/scans/img/IMG_0683.jpeg	S0045_04	cover_or_title_page	NYSTA History Proceedings Bound Volume		Label indicates 'S 293' and '1905-6', suggesting this is a bound volume from 1905-1906.
img_0070	raw/scans/img/IMG_0684.jpeg	S0045	cover_or_title_page	Proceedings of the New York State Teachers' Association	Syracuse, New York	Includes proceedings from the Sixtieth Annual Meeting and other related associations.
img_0071	raw/scans/img/IMG_0685.jpeg	S0045	document_page	Meeting Minutes of N.Y.S. Teachers' Association		Page from a historical document discussing the Normal Section and State Training Teachers' Association, including topics like teacher training and the development of the New York State Normal School.
img_0078	raw/scans/img/IMG_0692.jpeg	S0045	cover_or_title_page	Proceedings of the New York State Teachers' Association	Syracuse	Page from a historical document, dated December 1906.
img_0079	raw/scans/img/IMG_0694.jpeg	S0045	cover_or_title_page	Report of the Proceedings of the Thirty-Sixth Annual Session of the New York State Teachers' Association	Saratoga, New York	Page appears to be the title page of a historical report from 1881.
img_0092	raw/scans/img/IMG_0707.jpeg	S0045	cover_or_title_page	Report of the Proceedings of the Thirty-Seventh Annual Session of the New York State Teachers' Association	Yonkers, New York	The visible text indicates the report was printed in Syracuse, N.Y., by C.W. Barrows, Publisher, in 1882.
img_0110	raw/scans/img/IMG_0726.jpeg	S0046-18	document_page	Proceedings of the Thirty-Eighth Annual Meeting of the New York State Teachers' Association	Fort William Henry Hotel, Fort Edward, N.Y.	Handwritten notation at the top of the page reads 'L. Cobb Jan 84'.
img_0111	raw/scans/img/IMG_0727.jpeg	S0046-19	document_page	Proceedings of the New York State Teachers' Association	Baldwin Street, Elmira, N.Y.	Page from a historical document detailing the proceedings of the 49th Annual Meeting of the New York State Teachers' Association held in 1884.
img_0112	raw/scans/img/IMG_0728.jpeg	S0047	document_page	Proceedings of the 40th Annual Meeting		Handwritten label on a document page, clipped with a paperclip. Contains 'NYSTA' and '1885'.
img_0113	raw/scans/img/IMG_0729.jpeg	S0047-002	cover_or_title_page	New York State Teachers' Association Proceedings	Elizabethtown	Page appears to be the title page of a historical document from the 1887 meeting.
img_0114	raw/scans/img/IMG_0730.jpeg	S0048	document_page	Proceedings of the New York State Teachers Association	Elizabethtown, New York	Page from the proceedings of the forty-second annual meeting of the New York State Teachers Association, held in Elizabethtown, NY, in 1857.
img_0123	raw/scans/img/IMG_0739.jpeg	S0048-10	document_page	New York State Teachers Association Program of Exercises	Watkins, 1888	Page from a historical document detailing the program of exercises for a teachers' association meeting in 1888.
img_0124	raw/scans/img/IMG_0740.jpeg	S0048-011	document_page	New York State Teachers Association Program of Exercises	Brooklyn, 1889	Page from a program of exercises for the New York State Teachers Association held in Brooklyn in 1889, listing speakers and events.
img_0125	raw/scans/img/IMG_0741.jpeg	S0049	document_page	New York State Teachers' Association Program	Saratoga Springs, NY	Page from a program for the forty-fifth session of the New York State Teachers' Association held in Saratoga Springs in 1890.
img_0155	raw/scans/img/IMG_0771.jpeg	S0050	document_page	Address by Andrew S. Draper to the New York State Teachers' Association		Page from a historical publication discussing the development of the New York Common School System.
img_0158	raw/scans/img/IMG_0774.jpeg	S0051	cover_or_title_page	Proceedings of the Forty-sixth Annual Meeting of the New York State Teachers' Association	Saratoga Springs, N.Y.	The document is dated July 6, 7, and 8, 1891, and printed by James R. Lyon, State Printer, in Albany.
img_0159	raw/scans/img/IMG_0775.jpeg	S0052	notecard	NYSTA Hutong Proceedings Bound Volume 1894-98		Handwritten label on a notecard, likely part of a collection or archive. The text includes a reference number 'S293' and the title 'NYSTA Hutong Proceedings Bound Volume 1894-98'.
img_0160	raw/scans/img/IMG_0776.jpeg	S0052	cover_or_title_page	Proceedings of the Forty-Ninth Annual Meeting of the New York State Teachers' Association	Saratoga Springs, N.Y.	The document is dated July 9, 10, and 11, 1894, and was published by The Cortland Democrat Presses in Cortland, N.Y.
img_0176	raw/scans/img/IMG_0792.jpeg	S0054	cover_or_title_page	Proceedings of the Fiftieth Annual Meeting of the New York State Teachers' Association	Syracuse, New York	The document is the title page of a historical record from 1895.
img_0177	raw/scans/img/IMG_0793.jpeg	S0054-16	document_page	Meeting Program for the New York State Teachers Association		Page from a historical meeting program dated July 1, 1895, listing speakers and topics.
img_0179	raw/scans/img/IMG_0795.jpeg	S0054-018	cover_or_title_page	Proceedings of the New York State Teachers Association	Rochester, N.Y. and New York City	Page from a book or pamphlet detailing the fifty-first and fifty-second annual meetings of the New York State Teachers Association in 1896 and 1897.
img_0192	raw/scans/img/IMG_0809.jpeg	S0056	cover_or_title_page	New York State Teachers' Association Proceedings	Rochester, N.Y.	Page from the proceedings of the Fifty-Third Annual Meeting of the New York State Teachers' Association held in Rochester, N.Y., on July 5th, 6th, and 7th, 1898.
img_0206	raw/scans/img/IMG_3326.jpeg	S0009_0001	document_page	Official Minutes of the New York State Teachers Association		Page appears to be a ledger or register with handwritten entries detailing meeting minutes and actions from 1915 to 1922.
img_0217	raw/scans/img/IMG_3337.jpeg	S0014_005	cover_or_title_page	Address by David R. Scott for New York State Teachers' Association		Document is encased in a protective plastic sleeve within a folder. Visible text includes 'Where Do We Stand: AN ADDRESS BEFORE THE New York State Teachers' Association... BY DAVID R. SCOTT, A.M.'
img_0218	raw/scans/img/IMG_3338.jpeg	S0015	document_page	Minutes of New York State Teachers Association		Page appears to be part of a meeting minutes document, with visible text discussing educational matters and association activities.
img_0224	raw/scans/img/IMG_3344.jpeg	S0018	map_or_diagram	Map of New York and Brooklyn	Brooklyn, N.Y.	This is the front page of a document featuring a map of New York and Brooklyn, associated with the New York State Teachers' Association's forty-ninth annual meeting in 1889.
img_0225	raw/scans/img/IMG_3345.jpeg	S0018	map_or_diagram	New York and Brooklyn Map	Brooklyn, N.Y.	Map from the New York State Teachers' Association's forty-fourth annual meeting in 1889.
img_0236	raw/scans/img/IMG_3357.jpeg	S0020	document_page	Meeting Announcements for New York State Teachers' Associations	Saratoga Springs, New York	The document announces the 49th Annual Meeting of the New York State Teachers' Association and the 2nd Annual Meeting of the New York State Art Teachers' Association, held in 1894.
img_0237	raw/scans/img/IMG_3358.jpeg	s0020-002	document_page	New York State Teachers' Association Officers List		Page from a historical document listing officers of the New York State Teachers' Association for the 1892-93-94 term.
img_0238	raw/scans/img/IMG_3359.jpeg	S0020	document_page	New York State Teachers' Association Programme		Page from a historical document detailing the programme for a teachers' association meeting held on July 9, 1894.
img_0241	raw/scans/img/IMG_3362.jpeg	S0021_002	cover_or_title_page	New York State Teachers' Association Meeting Program	New York City, New York	This is the cover page for the program of the fifty-second annual meeting of the New York State Teachers' Association and the eighth semi-annual meeting of the New York State Art Teachers' Association, held in 1897.
img_0242	raw/scans/img/IMG_3363.jpeg	S0021-003	document_page	New York State Teachers Association Officers List	New York City	Page from a booklet or report listing officers of the New York State Teachers Association for the year 1896-1897.
img_0243	raw/scans/img/IMG_3364.jpeg	S0021	document_page	New York State Teachers' Association Programme of General Meetings		Page from a booklet or program listing meeting schedules and speakers for the New York State Teachers' Association.
img_0253	raw/scans/img/IMG_3374.jpeg	S0023	cover_or_title_page	Official Book of the Convention 1897	New York City, New York	This is the cover page of a historical document from 1897, associated with The New York State Teachers Association.
img_0254	raw/scans/img/IMG_3375.jpeg	S0024_1	document_page	New York State Teachers Association Proceedings		Page contains letters and photographs of educators, dated May 12, 1897.
img_0255	raw/scans/img/IMG_3376.jpeg	S0024	document_page	New York State Teachers Association Historic Regions Advertisement	New York, N.Y.	Page from a publication featuring an advertisement for Old Dominion Line and recent books for teachers.
img_0257	raw/scans/img/IMG_3378.jpeg	S0026	document_page	New York State Teachers Association Members and Committee Information		Page from a historical association publication featuring portraits and organizational details.
img_0258	raw/scans/img/IMG_3379.jpeg	S0026-002	document_page	New York State Teachers Association Tools for Manual Training Schools	New York, New York	Page from a publication featuring advertisements for educational tools and supplies, including a manual training schools special discount.
img_0260	raw/scans/img/IMG_3381.jpeg	S0026-04	document_page	New York State Teachers Association Newsletter	New York, New York	Page from a newsletter or magazine featuring advertisements and announcements related to teachers and educational tools.
img_0261	raw/scans/img/IMG_3382.jpeg	S0026	document_page	New York State Teachers Association Newsletter	New York, N.Y.	Page from a newsletter featuring articles, advertisements, and a photograph of James L. M. Johnson.
img_0262	raw/scans/img/IMG_3384.jpeg	S0026-06	document_page	New York State Teachers Association Members		Page from a historical publication featuring four black-and-white portraits of men with their names and titles beneath each photo.
img_0263	raw/scans/img/IMG_3385.jpeg	S0026	document_page	New York State Teachers Association Members	New York State	Page from a historical association publication featuring four black and white portraits of men with their titles and affiliations.
img_0264	raw/scans/img/IMG_3386.jpeg	S0026	document_page	New York State Teachers Association Program	New York, N.Y.	Page from a program booklet for the New York State Teachers Association, featuring schedules for events on July 1st and 2nd, 1900, including sessions on kindergarten methods and normal section discussions. An advertisement for The Ellsworth Company is visible at the bottom.
img_0265	raw/scans/img/IMG_3387.jpeg	S0026_09	document_page	New York State Teachers Association Excursion Route	New York	Page from a publication featuring an excursion route, advertisements, and a portrait of a man.
img_0266	raw/scans/img/IMG_3388.jpeg	S0026	document_page	New York State Teachers Association Programme	New York, New York	Page from a programme booklet, showing details of a manual training section event on July 1 and 2, 1911. Includes speaker names, topics, and an advertisement for Maynard, Merrill & Co. publishers.
img_0267	raw/scans/img/IMG_3389.jpeg	S0026-11	document_page	New York State Teachers Association		Page contains text and two black and white portraits of men, with references to letters and correspondence.
img_0268	raw/scans/img/IMG_3390.jpeg	S0026-0012	document_page	New York State Teachers Association Proceedings		Page from a publication featuring articles on literature and business, and a poem titled 'Our June Rose'.
img_0269	raw/scans/img/IMG_3391.jpeg	S0026-13	document_page	Advertisements from a New York State Teachers Association publication	New York, New York	Page contains multiple advertisements for businesses including Koch & Co., A.W. Taiter, and Eal & Sewell & Sandborn.
img_0270	raw/scans/img/IMG_3392.jpeg	S0026	document_page	New York State Teachers Association Programme		Page from a programme listing sessions for the Manhattan Section, Nature Study Section, and Grammar School Section of the New York State Teachers Association.
img_0271	raw/scans/img/IMG_3393.jpeg	S0026	document_page	New York State Teachers Association Programme		Page from a programme listing events for the Child Study Section, Primary Section, and Section of Elocution.
img_0272	raw/scans/img/IMG_3394.jpeg	S0026	document_page	New York State Teachers Association High School Congress Programme		Page from a programme for the High School Congress, detailing sessions on July 1st and 2nd, 1911.
img_0273	raw/scans/img/IMG_3395.jpeg	S0026-17	document_page	New York State Teachers' Association Meeting Announcement	New York City	Page from a book or pamphlet advertising the 1897 meeting of the New York State Teachers' Association, featuring a portrait of a man and event details.
img_0275	raw/scans/img/IMG_3397.jpeg	S0026-19	document_page	New York State Teachers Association Notes and Popular Text Books	New York City, New York	Page from a publication listing notes about an association meeting and popular textbooks.
img_0284	raw/scans/img/IMG_3425.jpeg	S0030-6	document_page	NYSTA Action Line - School Aid Issue Discussion		Page from a newsletter discussing legislative actions regarding school aid and budgetary concerns in New York State.
img_0344	raw/scans/img/IMG_3491.jpeg	S0058	photograph_of_display	New York State Teachers Association seal		Circular blue and gold seal commemorating the founding of the New York State Teachers Association in 1845.
